match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,serve_width,serve_depth,return_depth,new_game,game_id,p1_momentum,p2_momentum,cal_m_1,cal_m_2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.1691666666666667,2,5,84,0,1,1,3,0,1,1,1,1,38,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.741,21.907,5,1,0,1,0,1123,104.7481268731046,160.85,0.6659780513350239,0.7037260036799161
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.1783333333333335,2,5,85,0,1,1,3,1,1,1,1,1,39,46,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,26.865,24.707,7,0,1,1,0,1123,108.785059758123,160.5,0.6635607690925359,0.7015430807334971
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.1902777777777778,2,5,86,0,1,1,3,2,1,1,2,1,40,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18.204,16.371,5,2,0,0,0,1123,111.19982651304932,160.85,0.6604176209862458,0.6987033472932798
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.2025,2,5,87,0,1,1,3,3,1,1,1,1,41,46,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.915,23.845,3,0,1,0,0,1123,118.9090675603216,160.5,0.6572092088696981,0.6958030958920836
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.236388888888889,2,6,88,0,1,2,3,0,0,2,2,1,42,46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53.046,45.066,14,1,0,0,1,1124,122.52133980816691,160.8,0.6483550480252325,0.6877910592717679
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.2541666666666667,2,6,89,0,1,2,3,1,0,2,1,2,42,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.301,3.149,1,0,1,0,0,1124,111.5,163.7481268731046,0.6437351530708664,0.6836056298804436
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.2622222222222221,2,6,90,0,1,2,3,1,1,2,1,2,42,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.522,13.419,3,1,0,0,0,1124,111.5,166.985059758123,0.6416474667335892,0.6817131431702314
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.271111111111111,2,6,91,0,1,2,3,1,2,2,1,1,43,48,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.98,10.989,4,1,0,0,0,1124,115.2481268731046,162.8,0.6393479655600909,0.6796278226246486
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.2805555555555554,2,6,92,0,1,2,3,2,2,2,1,2,43,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.512,4.174,1,3,0,1,0,1124,112.5,165.7481268731046,0.6369095407687856,0.6774155670095582
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.288333333333333,2,6,93,0,1,2,3,2,3,2,2,1,44,49,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,20.883,16.293,6,4,1,0,0,1124,116.5481268731046,163.5,0.6349051520304418,0.6755963506474459
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.3033333333333335,2,6,94,0,1,2,3,3,3,2,2,2,44,50,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4.821,3.641,1,1,0,0,0,1124,114.15,166.7481268731046,0.6310490987278006,0.6720946389844685
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.3158333333333334,2,6,95,0,1,2,3,3,4,2,1,2,44,51,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.002,21.093,5,0,0,0,0,1124,113.85,174.38188941012066,0.6278453873559346,0.6691834080945871
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.3280555555555555,2,7,96,0,1,2,4,0,0,1,2,2,44,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.512,10.554,2,2,0,0,1,1125,113.5,178.19982651304932,0.6247214197046674,0.6663429460706786
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.3394444444444444,2,7,97,0,1,2,4,0,1,1,2,2,44,53,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33.384,29.049,10,2,0,0,0,1125,113.85,181.38188941012064,0.621818101383698,0.6637015924977018
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.3544444444444446,2,7,98,0,1,2,4,0,2,1,2,1,45,53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24.718,23.982,7,3,0,1,0,1125,116.7481268731046,172.85,0.6180055477197179,0.6602307986967011
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.3686111111111112,2,7,99,0,1,2,4,1,2,1,2,2,45,54,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.684,7.44,2,3,0,0,0,1125,114.85,175.7481268731046,0.6144166994198443,0.6569613004316845
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.385,2,7,100,0,1,2,4,1,3,1,1,1,46,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,26.163,33.49,7,4,0,1,0,1125,117.7481268731046,176.35,0.6102794077550077,0.653189287220186
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.396388888888889,2,7,101,0,1,2,4,2,3,1,1,1,47,54,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,18.289,20.104,5,0,1,0,0,1125,121.785059758123,176.0,0.6074135634433981,0.6505746393645383
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.406388888888889,2,7,102,0,1,2,4,3,3,1,1,1,48,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.864,7.69,1,1,0,1,0,1125,124.19982651304932,173.5,0.6049034802690897,0.6482833277480115
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.413611111111111,2,7,103,0,1,2,4,4,3,1,1,1,49,54,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555,0.738,1,0,1,1,0,1125,132.8590675603216,173.5,0.6030943014779744,0.6466311066615964
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.4452777777777779,2,8,104,0,1,3,4,0,0,2,2,1,50,54,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.178,31.978,8,3,0,1,1,1126,136.0213398081669,173.5,0.5951982089443508,0.6394128393920563
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.4608333333333332,2,8,105,0,1,3,4,1,0,2,2,2,50,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,26.121,25.177,7,0,1,0,0,1126,124.5,177.04812687310462,0.5913413266084352,0.6358827122283969
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.4766666666666668,2,8,106,0,1,3,4,1,1,2,1,2,50,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.066,4.498,1,1,0,0,0,1126,124.5,179.985059758123,0.5874305041601197,0.6323002598700732
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.483888888888889,2,8,107,0,1,3,4,1,2,2,2,2,50,57,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,26.323,30.66,7,2,0,0,0,1126,124.85,183.49982651304933,0.5856516464938926,0.6306697678616041
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.4994444444444446,2,8,108,0,1,3,4,1,3,2,2,1,51,57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.339,5.393,2,4,0,0,0,1126,127.7481268731046,176.85,0.5818310044058047,0.6271656602788851
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.5186111111111111,2,8,109,0,1,3,4,2,3,2,1,2,51,58,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.953,1.036,1,1,0,0,0,1126,125.5,184.1998265130493,0.5771437034129867,0.6228626856080219
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.53,2,9,110,0,1,3,5,0,0,1,2,1,52,58,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,22.443,36.714,5,2,0,0,1,1127,129.04812687310462,182.5,0.5743691520919146,0.6203135202561583
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.5425,2,9,111,0,1,3,5,1,0,1,1,1,53,58,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.59,7.177,3,2,1,0,0,1127,132.78505975812303,182.5,0.57133309962716,0.6175222788361304
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.5547222222222223,2,9,112,0,1,3,5,2,0,1,1,2,53,59,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.046,19.699,4,2,0,0,0,1127,127.5,186.2481268731046,0.5683738462621892,0.6147997979879832
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.5647222222222223,2,9,113,0,1,3,5,2,1,1,2,1,54,59,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.113,11.601,3,2,0,0,0,1127,130.7481268731046,183.85,0.5659595260714608,0.6125772872253777
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.575,2,9,114,0,1,3,5,3,1,1,1,2,54,60,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.841,16.006,4,4,0,0,0,1127,128.8,187.2481268731046,0.5634846215747389,0.6102977234228774
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.5844444444444445,2,9,115,0,1,3,5,3,2,1,1,1,55,60,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,16.569,27.197,5,1,0,0,0,1127,136.99982651304933,184.5,0.5612161935258625,0.6082071901307472
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.6155555555555556,2,10,116,0,1,4,5,0,0,2,1,2,55,61,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589,0.551,1,1,1,0,1,1128,134.5,188.9981268731046,0.5537832615463321,0.6013493583904709
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.6222222222222222,2,10,117,0,1,4,5,0,1,2,1,2,55,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.702,6.099,1,1,0,0,0,1128,134.5,190.985059758123,0.5521984168436491,0.5998855697018621
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.6294444444444445,2,10,118,0,1,4,5,0,2,2,1,2,55,63,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.828,6.19,3,0,1,0,0,1128,134.5,194.6998265130493,0.5504846715102003,0.5983020992795587
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.6372222222222221,2,10,119,0,1,4,5,0,3,2,2,1,56,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.453,14.152,4,3,0,0,0,1128,137.7481268731046,187.5,0.54864279327528,0.5965995058074403
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.6508333333333332,2,10,120,0,1,4,5,1,3,2,1,2,56,64,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.654,0.594,1,0,1,0,0,1128,135.5,219.88156168284468,0.5454287460612346,0.5936266820030334
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.6916666666666667,3,1,121,0,2,0,0,0,0,1,1,1,57,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.61,25.724,7,3,0,1,1,1129,138.7481268731046,218.5,0.5358575256788507,0.5847598326842619
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.7049999999999998,3,1,122,0,2,0,0,1,0,1,1,2,57,65,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.095,17.669,4,3,0,1,0,1129,136.85,221.7481268731046,0.5327553929275949,0.5818814245282523
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.7183333333333335,3,1,123,0,2,0,0,1,1,1,1,1,58,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.159,4.612,1,1,0,0,0,1129,139.7481268731046,219.5,0.5296647220878182,0.5790113882366087
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.7258333333333336,3,1,124,0,2,0,0,2,1,1,1,1,59,65,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.277,12.66,3,0,1,0,0,1129,142.985059758123,219.85,0.5279312691573063,0.5774006842256124
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.7336111111111112,3,1,125,0,2,0,0,3,1,1,1,2,59,66,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.229,15.384,2,4,0,0,0,1129,138.8,222.7481268731046,0.5261374620601478,0.5757331395591138
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.7419444444444445,3,1,126,0,2,0,0,3,2,1,1,1,60,66,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.828,12.179,3,0,1,0,0,1129,146.69982651304932,220.5,0.5242198804633158,0.5739496723411848
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.7594444444444444,3,2,127,0,2,1,0,0,0,2,1,2,60,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.002,2.141,1,0,1,0,1,1130,144.5,223.7481268731046,0.5202076551336376,0.5702151589590282
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.7663888888888888,3,2,128,0,2,1,0,0,1,2,1,2,60,68,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.163,0.708,1,1,1,0,0,1130,144.5,228.235059758123,0.5186210322834465,0.5687372645825631
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.7725,3,2,129,0,2,1,0,0,2,2,1,1,61,68,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31.158,28.655,8,3,0,0,0,1130,147.7481268731046,222.85,0.5172274083702482,0.5674386288204765
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.7830555555555554,3,2,130,0,2,1,0,1,2,2,2,2,61,69,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.026,0.492,1,1,0,0,0,1130,145.5,226.9981268731046,0.5148259905387372,0.5651997539646576
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.7938888888888889,3,2,131,0,2,1,0,1,3,2,1,2,61,70,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.308,2.387,1,0,1,1,0,1130,145.5,234.63188941012064,0.5123689644816448,0.5629075372261728
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.803611111111111,3,3,132,0,2,1,1,0,0,1,2,2,61,71,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.979,20.653,6,2,1,0,1,1131,145.85,237.1998265130493,0.5101704966943397,0.5608552415394825
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.8169444444444445,3,3,133,0,2,1,1,0,1,1,1,2,61,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.595,14.524,4,0,0,0,0,1131,145.5,240.38188941012064,0.5071655587457644,0.5580481029568506
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.8277777777777777,3,3,134,0,2,1,1,0,2,1,2,2,61,73,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31.689,36.222,10,4,0,1,0,1131,145.85,243.5213398081669,0.5047326676620291,0.5557736555297902
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.8447222222222224,3,3,135,0,2,1,1,0,3,1,2,1,62,73,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,62.928,67.319,19,2,0,0,0,1131,148.7481268731046,235.35,0.5009429096220708,0.5522276453606987
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.8641666666666667,3,3,136,0,2,1,1,1,3,1,1,1,63,73,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3.097,5.25,1,0,1,1,0,1131,153.235059758123,235.0,0.4966174140758514,0.5481757431779734
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.8722222222222222,3,3,137,0,2,1,1,2,3,1,1,1,64,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.076,5.141,1,0,1,1,0,1131,155.19982651304932,235.0,0.49483276748948385,0.5465025296015499
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.8800000000000001,3,3,138,0,2,1,1,3,3,1,2,1,65,73,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,14.253,17.444,3,0,0,0,0,1131,158.68188941012068,232.5,0.49311375001101587,0.5448900404483491
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.8925,3,3,139,0,2,1,1,4,3,1,1,1,66,73,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949,1.097,1,0,1,1,0,1131,166.88689949513497,232.5,0.4903594715791449,0.5423047841130745
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.9241666666666666,3,4,140,0,2,2,1,0,0,2,1,2,66,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,19.751,15.509,5,0,0,1,1,1132,155.5,236.04812687310465,0.48342857547025253,0.5357900486230246
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.9333333333333333,3,4,141,0,2,2,1,0,1,2,1,1,67,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.726,8.37,2,0,0,0,0,1132,158.7481268731046,233.5,0.4814347644094796,0.5339134927406313
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.9411111111111112,3,4,142,0,2,2,1,1,1,2,1,2,67,75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28.988,25.364,9,2,0,0,0,1132,156.85,236.7481268731046,0.47974745566110527,0.5323245445390866
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.952222222222222,3,4,143,0,2,2,1,1,2,2,1,1,68,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.909,6.693,2,3,0,1,0,1132,159.7481268731046,234.5,0.4773440442601366,0.5300598530607473
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.9608333333333332,3,4,144,0,2,2,1,2,2,2,1,2,68,76,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9.038,7.1,3,1,0,0,0,1132,157.5,238.54812687310465,0.47548709424172003,0.5283089602693741
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.9691666666666667,3,4,145,0,2,2,1,2,3,2,2,1,69,76,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93,3.956,2,2,0,0,0,1132,161.2481268731046,235.5,0.47369478438182766,0.5266180819251726
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.9816666666666667,3,4,146,0,2,2,1,3,3,2,1,2,69,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.506,2.373,1,0,1,0,0,1132,158.5,238.7481268731046,0.47101506701504975,0.5240882937571214
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1.99,3,4,147,0,2,2,1,3,4,2,2,2,69,78,2,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,29.821,25.527,7,0,0,0,0,1132,158.5,247.18188941012068,0.46923442564831236,0.5224061287668691
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2.0097222222222224,3,5,148,0,2,2,2,0,0,1,2,2,69,79,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,67.721,51.962,14,1,0,1,1,1133,158.5,250.99982651304933,0.46503886592017096,0.518438934870197
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2.042222222222222,3,5,149,0,2,2,2,0,1,1,1,1,70,79,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.733,15.709,5,1,0,0,0,1133,162.2481268731046,243.5,0.45818227771204084,0.5119443182577031
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2.051111111111111,3,5,150,0,2,2,2,1,1,1,2,1,71,79,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.15,8.306,3,1,0,1,0,1133,165.485059758123,243.5,0.45631939371869257,0.5101773363829899
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2.0619444444444444,3,5,151,0,2,2,2,2,1,1,2,2,71,80,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.04,10.24,4,4,1,1,0,1133,160.5,247.2481268731046,0.45405622626160674,0.5080292562773484
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2.0747222222222224,3,5,152,0,2,2,2,2,2,1,1,1,72,80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.595,6.519,1,0,1,1,0,1133,164.2481268731046,244.5,0.4513970543116903,0.5055033017195674
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2.0872222222222225,3,5,153,0,2,2,2,3,2,1,1,1,73,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.942,10.477,1,0,1,1,0,1133,171.38188941012066,244.5,0.4488063854146467,0.5030403147526527
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2.1205555555555557,3,6,154,0,2,3,2,0,0,2,1,2,73,81,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,25.071,16.847,5,1,0,0,1,1134,167.5,248.54812687310465,0.4419496956474021,0.4965114034667657
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2.13,3,6,155,0,2,3,2,0,1,2,2,1,74,81,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.977,10.961,4,1,0,1,0,1134,171.2481268731046,245.5,0.4400206651936249,0.4946718977303638
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2.1430555555555557,3,6,156,0,2,3,2,1,1,2,1,2,74,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72,2.859,1,3,0,0,0,1134,168.5,248.7481268731046,0.43736403058128487,0.492136596093665
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2.1505555555555556,3,6,157,0,2,3,2,1,2,2,2,2,74,83,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,42.182,46.463,11,1,0,0,0,1134,168.85,251.985059758123,0.4358431108547659,0.49068411046429306
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2.169722222222222,3,6,158,0,2,3,2,1,3,2,1,2,74,84,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.473,3.611,1,0,1,1,0,1134,168.5,259.5213398081669,0.4319736676222442,0.4869853654213787
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2.1863888888888887,3,7,159,0,2,3,3,0,0,1,1,1,75,84,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.069,14.611,3,2,1,0,1,1135,172.04812687310462,253.5,0.4286292150631757,0.4837844700709376
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2.194722222222222,3,7,160,0,2,3,3,1,0,1,1,1,76,84,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479,0.56,1,0,1,1,0,1135,176.235059758123,253.5,0.4269640649747128,0.4821894044560344
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2.2013888888888893,3,7,161,0,2,3,3,2,0,1,1,1,77,84,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.976,16.522,3,4,0,0,0,1135,178.19982651304932,253.85,0.425635341838413,0.48091593810678224
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2.2083333333333335,3,7,162,0,2,3,3,3,0,1,1,1,78,84,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.391,16.567,3,3,0,1,0,1135,185.6090675603216,253.85,0.4242544662313186,0.4795918568705436
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2.2397222222222224,3,8,163,0,2,4,3,0,0,2,1,1,79,84,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.222,19.615,6,4,0,0,1,1136,190.0213398081669,253.8,0.4180537849473863,0.47363819303906063
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2.2511111111111113,3,8,164,0,2,4,3,1,0,2,2,2,79,85,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.732,8.167,1,2,0,1,0,1136,178.85,256.7481268731046,0.4158205302461002,0.47149065879715524
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2.263611111111111,3,8,165,0,2,4,3,1,1,2,1,2,79,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.811,2.642,1,0,1,0,0,1136,178.5,259.98505975812304,0.41337953934519783,0.4691413711664108
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2.2713888888888887,3,8,166,0,2,4,3,1,2,2,1,2,79,87,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,28.966,19.903,7,1,0,0,0,1136,178.5,263.9998265130493,0.41186605659010833,0.46768369528604564
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2.2822222222222224,3,8,167,0,2,4,3,1,3,2,1,2,79,88,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.582,7.082,1,0,1,1,0,1136,178.5,271.1090675603216,0.40976483709198797,0.46565861039325673
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2.2938888888888886,3,9,168,0,2,4,4,0,0,1,2,1,80,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59,2.612,1,4,0,0,1,1137,181.7481268731046,262.5,0.40751089627666,0.46348458910148477
